,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,entities.hashtags.7.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
685,,,,,,,,,0,0,0,Vienna a couple kissing passionately sudden someone emerges behind bush glitter bombs the,1539196729657
686,,,,,,,,,0,0,0,fellas also timelapse vid,1539196729658
687,,,,,,,,,0,0,0,Please nt pacify fake admiration Betsy Devos bubble b,1539196729662
688,,,,,,,,,0,0,0,Man sold river days sunshine PR crap I seen sun week,1539196729666
689,,,,,,,,,0,0,0,Did really attack character eve Cat hurricane making direct hit co,1539196729662
690,,,,,,,,,0,0,0,So I got new job realized I ve got two jobs I m going school I got overwhelmed emotional,1539196729665
691,,,,,,,,,0,0,0,u got ta say like sometimes move tf,1539196729658
692,,,,,,,,,0,0,0,Gas explosion restaurant Abuja leaves people badly burnt,1539196729662
693,putyourselfforwardforallpens,,,,,,,,0,0,0,Quality penalty put us putyourselfforwardforallpens,1539196730665
694,,,,,,,,,0,0,0,U make clit heart beat,1539196730665
695,,,,,,,,,0,0,0,drivethru allowed EXCEL autotopia Disneyland,1539196730665
696,,,,,,,,,0,0,0,pls fuck fuck,1539196730665
697,,,,,,,,,0,0,0,Reconfigure bricks bots Grab Blizzard Exclusive OMNIC BASTION set today,1539196730660
698,,,,,,,,,0,0,0,I wish I friend lived laffy I wanting cuddle sometimes,1539196730661
699,hurricanemicheal,florida,FloridaPanhandle,,,,,,0,0,0,Have never seen anything like Stay safe all hurricanemicheal florida FloridaPanhandle,1539196730658
700,PCAs,TheGroup,BTS,,,,,,0,0,0,I m going go bed I ve finished work Goodnight ARMY PCAs TheGroup BTS,1539196730660
701,,,,,,,,,0,0,0,teacher pay atttention really important brain,1539196730661
702,,,,,,,,,0,0,0,I CRIED SO HARD WHEN I SAW THIS ON INSTA,1539196730662
703,3DModeling,gameart,lowpoly,,,,,,0,0,0,Behold Internet A cat I think like Also commission DModeling gameart lowpoly,1539196730664
704,,,,,,,,,0,0,0,And get mad comfortable around want talk You think see being,1539196730664
705,,,,,,,,,0,0,0,iKON middle digimons iKON soloist oof,1539196730661
706,,,,,,,,,0,0,0,Happy Birthday You wanted simple I ll try wrapup tweet wishing best fu,1539196730657
707,,,,,,,,,0,0,0,s dumbest idea ve today,1539196731658
708,,,,,,,,,0,0,0,Most people doubt women s claims assault NOT doubt yearold book s claims I son rose fr,1539196731661
709,,,,,,,,,0,0,0,NEW Secret Teacher I hated teaching I realised school problem,1539196731663
710,,,,,,,,,0,0,0,offended insulted invited American Music Awards song hit comedy half day,1539196731657
711,OTdirecto10OCT,OTGala3,,,,,,,0,0,0,Carlos right te daba por la left OTdirectoOCT OTGala,1539196731660
712,,,,,,,,,0,0,0,Morning prayer Lord help us remember matter despicable actions enemies matter deceptive,1539196731660
713,,,,,,,,,0,0,0,Exclusive HALLOWEEN Give Away XBOX PS Gear Enter Make sure Like,1539196731660
714,4YearsOfGoodGirls,,,,,,,,0,0,0,Today years ago SOS released music video Good Girls Sweet lemonade hot day YearsOfGoodGirls,1539196731665
715,,,,,,,,,0,0,0,actually think people using pepe nazis even dumber you,1539196731657
716,,,,,,,,,0,0,0,like staying unhumanly hours also like getting hours sleep u see problem,1539196732662
718,,,,,,,,,0,0,0,Move first place November st Thank God,1539196732665
719,,,,,,,,,0,0,0,Harry gym Tokyo Japan recently bellv,1539196732664
721,,,,,,,,,0,0,0,A man culture,1539196732664
722,WKF,,,,,,,,0,0,0,Just nice panel discussion WKF Korea regulators Hope see meaningful amp reasonable regulation,1539196732661
723,,,,,,,,,0,0,0,Dassault document shows Reliance joint venture mandatory get Rafale jet deal says French journal Mediapart,1539196732657
724,,,,,,,,,0,0,0,I need Dress me,1539196732664
725,,,,,,,,,0,0,0,xuxi worried us getting kidnapped kun chenle kun kun probably give you,1539196732666
726,,,,,,,,,0,0,0,Why rude oh white male privilege,1539196732661
727,,,,,,,,,0,0,0,Wan na know series cat hurricane That looks piece home siding moving quickly,1539196732664
728,,,,,,,,,0,0,0,Most people doubt women s claims assault NOT doubt yearold book s claims I son rose fr,1539196733659
729,,,,,,,,,0,0,0,fergie got money take yo broke ass home,1539196733658
730,,,,,,,,,0,0,0,amp follow chance win Funko Shop Exclusive Pop Animation TrickorSweet Bear,1539196733665
731,,,,,,,,,0,0,0,met gala aka harry styles coronation king fashion,1539196733665
732,,,,,,,,,0,0,0,I going complain editor I afraid The suggestion I ANY sport sland,1539196733657
733,Derbyshire,Nottinghamshire,FoodBlog,,,,,,0,0,0,Hi thanks following little Derbyshire Nottinghamshire FoodBlog check web site,1539196733664
734,,,,,,,,,0,0,0,Just clear confusion I m delegitimize men s struggles I m hoping finally start l,1539196733661
735,,,,,,,,,0,0,0,Let s play truth dare Alright dare Send pic ur tits xx,1539196733657
736,,,,,,,,,0,0,0,Weapon Choice amp Customization Red Dead Redemption From visual upgrades like new metals woods varnishes engravi,1539196733665
737,,,,,,,,,0,0,0,Earthquakes tsunamis tornadoes traditionally Acts God Insurance Forms But climatechange continues coas,1539196733661
738,,,,,,,,,0,0,0,One Peter Smith former associates wrote friend last week As aware Peter started business relatio,1539196733664
739,,,,,,,,,0,0,0,New format Google Sitelinks shows site content search results via,1539196733659
740,,,,,,,,,0,0,0,I going Jesus Christ,1539196733657
741,,,,,,,,,0,0,0,Best Halloween costume ever,1539196733660
742,,,,,,,,,0,0,0,bae wyd laying lol talking,1539196733662
743,,,,,,,,,0,0,0,He nobody want touch barge pole know been,1539196733661
745,,,,,,,,,0,0,0,For right I going uninstall tweeter I power need save data ill back soon I ok,1539196734660
746,,,,,,,,,0,0,0,Then problem others called,1539196734661
747,,,,,,,,,0,0,0,In proper degenerative ways learnt mainly We bet amount times skateboarde,1539196734660
748,,,,,,,,,0,0,0,It honor home featured design gt,1539196734662
749,,,,,,,,,0,0,0,Decent Always lookout new rides near,1539196734658
751,,,,,,,,,0,0,0,Fence fast eat ass,1539196734659
752,,,,,,,,,0,0,0,GIVE THE BEAR HIS REMATCH GOD DAMN IT,1539196734662
754,,,,,,,,,0,0,0,Retweet follow back Follow everyone retweets Do nt forget use hashtag much t,1539196734662
755,,,,,,,,,0,0,0,The things people get upset never cease amaze,1539196734666
756,,,,,,,,,0,0,0,Today signed legislation banning pharmacy gag clauses prevent pharmacists informing patients whe,1539196734666
757,,,,,,,,,0,0,0,well shit man I see YOU,1539196734663
758,,,,,,,,,0,0,0,If Sher Shah Suri one really built Grand Trunk Road Megasthenes mention KM Grand Trunk Road,1539196734666
760,,,,,,,,,0,0,0,Just Listed Sale Modern Bed Bath Condo Sqft Parking available rent sale of,1539196734657
761,,,,,,,,,0,0,0,people followed automatically checked,1539196734666
763,,,,,,,,,0,0,0,So person even spineless reprehensible I thought Just worst form selfish scab under,1539196734665
764,,,,,,,,,0,0,0,oh ok mean ok really means shit hurt gon na say,1539196735666
765,,,,,,,,,0,0,0,Most people doubt women s claims assault NOT doubt yearold book s claims I son rose fr,1539196735666
766,,,,,,,,,0,0,0,Today s video live watch,1539196735658
767,,,,,,,,,0,0,0,Ohhh love DG Lando,1539196735659
768,,,,,,,,,0,0,0,Trust God knows God life always conspiring favor,1539196735660
769,,,,,,,,,0,0,0,website shocking timing everywhere load pricing Hmmm,1539196735663
770,,,,,,,,,0,0,0,I FEEL THIS I LOVE YOU SO MYCH SHSITER,1539196735661
771,,,,,,,,,0,0,0,Climate change real It longer prepare respond We pretend,1539196735666
772,harryshumjr,TheMaleTvStar,pcas,,,,,,0,0,0,I voted harryshumjr TheMaleTvStar Cast vote E People s Choice Awards pcas,1539196735658
773,FBRParty,,,,,,,,0,0,0,Since I almost followers close election day I try FBRParty I Follo,1539196735666
774,,,,,,,,,0,0,0,Liam Neeson walks onto set horse,1539196735659
775,,,,,,,,,0,0,0,Once I girl I stop liking females pictures idc friend best friend I known whole life I it,1539196734657
776,,,,,,,,,0,0,0,And I thought every month fucks,1539196736658
777,,,,,,,,,0,0,0,I sick day half I made doctors appointment I paranoid scared I gon na,1539196736662
778,WorldMentalHealthDay,BTSLoveMyself,ENDviolence,,,,,,0,0,0,An important reminder young people around WorldMentalHealthDay BTSLoveMyself ENDviolence,1539196736660
780,,,,,,,,,0,0,0,I die every time Q W E E N AAAAAAA,1539196736666
781,,,,,,,,,0,0,0,Please please something robo calls,1539196736664
783,,,,,,,,,0,0,0,I love I m done,1539196736659
784,,,,,,,,,0,0,0,Imagine Sarkodie Eminem coming together diss someone Heaven prepare niyen cause hell s gon na loose,1539196736666
785,NYFW,,,,,,,,0,0,0,Watch Mediterraneaninspired Spring collection NYFW,1539196736663
786,,,,,,,,,0,0,0,Anyone else notice increase trolls identifying female,1539196736658
787,,,,,,,,,0,0,0,We trip Decorex International interiors exhibition September Here Irene favourites t,1539196736662
788,,,,,,,,,0,0,0,month weeks days Hayi sizi bridesmaids zenu sikhaphile,1539196736663
789,,,,,,,,,0,0,0,Hello It Lauren I love album wrote It s o,1539196736661
790,,,,,,,,,0,0,0,fuck made u think im NOT student,1539196736659
791,,,,,,,,,0,0,0,If I dated u count I retarted,1539196737659
792,,,,,,,,,0,0,0,Hey idiot competition You supposed working Americans corporations rich white folks,1539196737657
793,,,,,,,,,0,0,0,I liked video PSN Name Changes Officially Announced Sony IGN News,1539196737659
794,,,,,,,,,0,0,0,The Avengers probably gon na beat Thanos UTEP win football game lmaooooo,1539196737658
796,,,,,,,,,0,0,0,BT found near Thirsk weekend Male approx yr old entire Microchip details date Contact,1539196737659
797,,,,,,,,,0,0,0,Remembering Sister Rosetta Tharpe gone years today When asked music late s said Oh,1539196737657
798,CamilaCabello,Camila,TheAlbum,PCAs,,,,,0,0,0,Rt camila CamilaCabello Camila TheAlbum PCAs,1539196737661
799,,,,,,,,,0,0,0,KSKSKSK ok I get behind,1539196737659
801,,,,,,,,,0,0,0,Never get tired,1539196737664
802,,,,,,,,,0,0,0,Who would thought man Not,1539196737658
803,future,,,,,,,,0,0,0,How future look like technology transform daily lives future Find Hubr,1539196737657
804,TheLaffyXXXperience,,,,,,,,0,0,0,I know I going UL Homecoming Saturday TheLaffyXXXperience Catch official UL HC a,1539196737664
805,,,,,,,,,0,0,0,s basis religion,1539196738660
806,,,,,,,,,0,0,0,I love loads,1539196738664
808,Southfield,job,OpenSource,Hiring,CareerArc,,,,0,0,0,If re looking work Southfield MI check job OpenSource Hiring CareerArc,1539196738662
809,,,,,,,,,0,0,0,Fair play Watch United fail sack con,1539196738660
810,,,,,,,,,0,0,0,Jaesix Season Bernard ft Luna f x QNA drop hours,1539196738666
811,,,,,,,,,0,0,0,ariana grande stylist picks outfit oversized sweater thigh high heels,1539196738662
813,,,,,,,,,0,0,0,Happy Birthday Mr Fantastic We wish happy amp healthy year You always member SJ amp ELF,1539196738660
814,,,,,,,,,0,0,0,Sometimes I hate living US gon na lit,1539196738657
815,,,,,,,,,0,0,0,My entire class whenever dropped laptop,1539196738664
816,,,,,,,,,0,0,0,Presentado el cast de The Witcher de Netflix,1539196738657
818,,,,,,,,,0,0,0,I aint gon lie I miss old u,1539196739662
819,,,,,,,,,0,0,0,Why bother journalistic standards make things treat readers like fools,1539196739664
820,,,,,,,,,0,0,0,cutest thing ive seen today,1539196739666
821,,,,,,,,,0,0,0,If couple goals I know,1539196739661
822,,,,,,,,,0,0,0,HAPPIEST MUSICAL BDAY Most Dynamic Sensational yet Down Earth DirectorHuman Dear sir Wishin,1539196739663
823,,,,,,,,,0,0,0,For worshippers understanding Government WE DO NOT HAVE A NATIONAL ECONOMIC POLICY NONE w,1539196739662
824,BurnTheStageMovieSA,,,,,,,,0,0,0,SA ARMY LETS TREND BurnTheStageMovieSA Lets get notice please spread Other ARMY around world w,1539196739658
825,,,,,,,,,0,0,0,This something watch I think LAC deep talent bench,1539196739660
826,,,,,,,,,0,0,0,But Canadian guy bragged using decapitated heads soccer balls tried The Hague,1539196739662
827,,,,,,,,,0,0,0,miss u much,1539196739664
828,,,,,,,,,0,0,0,Woke morning talking I scared hurricane Bitch I lied I nervous Asf,1539196739659
