,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,entities.hashtags.7.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
680,,,,,,,,,0,0,0,sad bitch vibes time omg,1539201171661
681,,,,,,,,,0,0,0,Honey I want yo mayo,1539201171658
683,yeet,,,,,,,,0,0,0,My sister moved Cali I feel alone rn yeet,1539201171659
684,,,,,,,,,0,0,0,Thanks setting account today Make sure follow Twitch First stre,1539201171658
685,,,,,,,,,0,0,0,Imagine racist willing ruin planet it pitch republican,1539201171661
687,,,,,,,,,0,0,0,swear attractive man text like yall basic goofy hoes got em scared,1539201171659
688,,,,,,,,,0,0,0,Best believe I studying traffic laws fighting dudes ass bc I wrong todayyyy,1539201171663
689,WorldMentalHealthDay,,,,,,,,0,0,0,On WorldMentalHealthDay Welsh phrase dod yn l fy nghoed meaning return balanced state mind,1539201171657
690,,,,,,,,,0,0,0,You lose something meant Whatever leaving life right served purpose no,1539201172660
691,,,,,,,,,0,0,0,KimJongdaesWife really made popular members,1539201172660
692,BTSinLondon,,,,,,,,0,0,0,ARMY going see London would like buy physical albums please check thread BTSinLondon BT,1539201172666
693,,,,,,,,,0,0,0,Eric Holder incites leftwing mob Holder wants Democrats kick Republicans This comes afte,1539201172657
694,,,,,,,,,0,0,0,spoilers new episode fucking funny,1539201172663
695,,,,,,,,,0,0,0,My friend hey man okay Me yea I fine I got lot mind rn My mind,1539201172657
696,,,,,,,,,0,0,0,trademark u rich,1539201172665
697,BTS_TODAY,BTSWorldTour,LoveYourself,BTS,,,,,0,0,0,BTSTODAY D BTSWorldTour LoveYourself London BTS,1539201172660
698,,,,,,,,,0,0,0,Bum ass year olds bruh,1539201172660
699,JohnnyDepp,,,,,,,,0,0,0,Way go JohnnyDepp projects coming,1539201172658
700,MAGA,,,,,,,,0,0,0,Follow MAGA Patriots amp Retweet,1539201172664
701,,,,,,,,,0,0,0,I apologize lack streaming ive internet issues lately I wont live today ill play,1539201172665
702,,,,,,,,,0,0,0,Its big hurricane,1539201172661
703,,,,,,,,,0,0,0,Cryptocurrency All One Start Make Money It via,1539201172657
704,,,,,,,,,0,0,0,Talking going brain expressing feelings one hardest thing You ar,1539201172665
705,Someone2Turn2,,,,,,,,0,0,0,My SomeoneTurn best friend always supported even under,1539201172666
707,,,,,,,,,0,0,0,n m saying good way nt complain m pointing fingers m saying,1539201172666
708,,,,,,,,,0,0,0,Pinedo sentenced Mueller probe fears Russians poison via,1539201173666
710,,,,,,,,,0,0,0,On today Graffiti Board students challenge try find many words possible word Wednesday,1539201173659
711,,,,,,,,,0,0,0,I missed madnessa together excited episode I believe really back tonight I emotional ht,1539201173666
712,,,,,,,,,0,0,0,makes great dudes back,1539201173663
713,,,,,,,,,0,0,0,h Temp F Hum Wind S mph Rain in Baro inHg MeteoBridge PRO,1539201173657
714,,,,,,,,,0,0,0,A man puts elderly parents care home man,1539201173661
715,,,,,,,,,0,0,0,Thank Nick We want paid yrs old NIC pot plundered billionThat s Gov,1539201173660
716,photosynthesis,trees,,,,,,,0,0,0,The beautiful Photosynthesis Another win I one played photosynthesis trees,1539201173661
718,,,,,,,,,0,0,0,Regulation tends help incumbents hurt smaller firms,1539201173662
719,,,,,,,,,0,0,0,Already follow Good Luck I many following I enjoy voicing views righ,1539201173657
720,,,,,,,,,0,0,0,Also high school football full swing High schools schedule games mornings early afternoons,1539201173659
721,,,,,,,,,0,0,0,Framing moon all,1539201173664
722,,,,,,,,,0,0,0,Idc anyone says This This right date,1539201173666
723,,,,,,,,,0,0,0,ima come n get double scoop ass,1539201173665
725,,,,,,,,,0,0,0,You always ignore German fans It may look follow really important birthday,1539201174662
726,,,,,,,,,0,0,0,I m ignoring I m mentally prepared engage conversation Will respond soon tab brain,1539201174659
727,Castle,SCOTLAND,,,,,,,0,0,0,Kilchurn Castle no editing raw iPhone JUST PURE SCOTLAND BEAUTY Now ca nt argue,1539201174658
728,,,,,,,,,0,0,0,I hate trust issues I need comfort little heart,1539201174666
729,,,,,,,,,0,0,0,You see soul leave soon said,1539201174661
730,,,,,,,,,0,0,0,toke teeth otherwise yo shit gon na taste like paste,1539201174660
731,,,,,,,,,0,0,0,tried take sick jumping photo landed entire face almost slid enjoy,1539201174664
732,,,,,,,,,0,0,0,Peter Hitchens disingenuous runs Russia It s part his,1539201174658
733,,,,,,,,,0,0,0,Yay Good catch,1539201174664
734,,,,,,,,,0,0,0,I need man I spoil,1539201174664
735,,,,,,,,,0,0,0,lana del ray successfully beating azealia banks,1539201174659
736,,,,,,,,,0,0,0,read text aint get message,1539201174657
737,UFC229,,,,,,,,0,0,0,Derrick Lewis posted Instagram No comment UFC,1539201174665
738,InsideTheNFL,,,,,,,,0,0,0,Sean McVay trusts offense hand More Week highlights InsideTheNFL,1539201174663
739,,,,,,,,,0,0,0,Transwomen transwomen entitled respect uniqueness experience people born male,1539201175664
740,,,,,,,,,0,0,0,looking everywhere video lmfaooo,1539201175660
741,,,,,,,,,0,0,0,Anya TaylorJoy Gabriel Bateman Daniel Radcliffe Jim Gaffigan Meghan Trainor Adam Lambert joined voice,1539201175659
742,,,,,,,,,0,0,0,British American Therefore Nigerian So therefore British Ten Pounds American Ten Dollars Nigerian T,1539201175663
743,ncwx,,,,,,,,0,0,0,NWS Alert gt Updated Coastal Flood Warning effect Thursday morning Brunswick County ncwx,1539201175662
744,Michael,Florida,,,,,,,0,0,0,These first images seeing Hurricane Michael s damage storm surge Mexico Beach Florida,1539201175661
745,,,,,,,,,0,0,0,As many chronic diseases laboratory measures always consistently reflect extent person clinical,1539201175660
746,AbuseTalk,,,,,,,,0,0,0,Not long go All good things cats wait AbuseTalk,1539201175666
747,HumanRightsCenter,,,,,,,,0,0,0,Today The Senior Human Rights Advisor Mr teaching HumanRightsCenter Students,1539201175658
748,,,,,,,,,0,0,0,Trump We AMERICA hearts bleed RED WHITE amp BLUE What great time alive We taking country,1539201175666
749,,,,,,,,,0,0,0,It s way late Dems ingratiate veterans Telling LOVE VA nt best i,1539201175666
750,,,,,,,,,0,0,0,I love man Happiness Wow,1539201175657
751,,,,,,,,,0,0,0,What fuck supposed mean Only cults shit,1539201175665
753,WindowsKey,Windows10,,,,,,,0,0,0,Why sitting Microsoft Store app hitting combination keys WindowsKey Windows,1539201175660
754,,,,,,,,,0,0,0,Don ever stop Being solid female cause weak ass nigga folded,1539201176662
755,,,,,,,,,0,0,0,I tweeting presidency annulment idea I think merit I least Constitution,1539201176661
756,,,,,,,,,0,0,0,All best bro keep thing,1539201176658
758,,,,,,,,,0,0,0,So many stories emerging Fb group hopeless poverty created life Newstart Women early no,1539201176665
759,,,,,,,,,0,0,0,You take Chicago dudes anywhere,1539201176665
760,,,,,,,,,0,0,0,one stop watching times day NO ONE,1539201176666
761,,,,,,,,,0,0,0,Owners currency exchange business made million convicted fraud,1539201176660
762,,,,,,,,,0,0,0,quarter pound sliced pastrami gets every damn time,1539201176662
764,Essex,Socialcare,,,,,,,0,0,0,If re thinking move Essex come along Socialcare open evening next Wednesday Click,1539201177660
765,,,,,,,,,0,0,0,Someone photoshop harry shawntay picture pls aidkadkakajsjw,1539201177664
766,,,,,,,,,0,0,0,Tomorrow National sex day thing fucking life,1539201177660
767,,,,,,,,,0,0,0,reciprocation would amazing,1539201177662
768,,,,,,,,,0,0,0,Selection US Speaker House done secret ballot instead roll call,1539201177659
769,MentalHealthAwarenessDay2018,,,,,,,,0,0,0,MentalHealthAwarenessDay Not everything appears outside feel inside,1539201177663
770,,,,,,,,,0,0,0,FaceTime miss I love shit,1539201177666
771,,,,,,,,,0,0,0,THAT ALADDIN POSTER THO ITS BEAUTIFUL,1539201177661
773,,,,,,,,,0,0,0,make LIKE make,1539201177658
775,,,,,,,,,0,0,0,Care people mental health everyday day popular social media,1539201177666
776,,,,,,,,,0,0,0,Commit LORD whatever plans succeed Proverbs,1539201177663
777,,,,,,,,,0,0,0,Liam Neeson walks onto set horse,1539201177661
778,,,,,,,,,0,0,0,Funniest part Butler probably listened Carrie Underwood whatever driving to,1539201177659
779,,,,,,,,,0,0,0,aquaria posting dragcon content got emotional,1539201177661
780,,,,,,,,,0,0,0,I believe people hold power wield soon mass protests shutting down,1539201177661
781,,,,,,,,,0,0,0,For two certainly special boys,1539201176663
784,,,,,,,,,0,0,0,PSA men come work place asking certain woman asking works DO NT tell anything,1539201178657
785,CarruselAndorra,7DAYSEuroCup,,,,,,,0,0,0,Q MB BRE CarruselAndorra DAYSEuroCup,1539201178662
786,,,,,,,,,0,0,0,This type meal got ta shower eat done go straight sleep,1539201178665
788,,,,,,,,,0,0,0,I wish I could give earth nice epsom salt amp lavender bath deserves much bullshit puts w,1539201178663
789,,,,,,,,,0,0,0,Shekhar Gupta slammed IPS association perpetuating caste hierarchy services,1539201178664
790,bikenyc,,,,,,,,0,0,0,East th street essentially one lane w contsant double parking boot amp first part bikenyc commute T,1539201178659
791,,,,,,,,,0,0,0,So people mental health issues nt attributes,1539201178657
792,,,,,,,,,0,0,0,Eve wig wtf apple snapped flavor jumped Adam oomf literally eating flop forbidden tree a,1539201178663
793,,,,,,,,,0,0,0,Jesus whenever Judas calls hell apologize,1539201178660
794,,,,,,,,,0,0,0,I know s American gon na get hands,1539201178664
795,,,,,,,,,0,0,0,I dudes internet calling women name Today Twitter I called Bich Cut Twt Ugl,1539201178666
796,BirceAkalay,AğlamaAnne,,,,,,,0,0,0,Queen B BirceAkalay AlamaAnne,1539201178658
798,,,,,,,,,0,0,0,Eve wig wtf apple snapped flavor jumped Adam oomf literally eating flop forbidden tree a,1539201179663
799,,,,,,,,,0,0,0,jimin jungkook cried week,1539201179662
801,,,,,,,,,0,0,0,A member South Korean government politician Cho questioned Minister Culture exemption enlistment f,1539201179665
802,,,,,,,,,0,0,0,Ok That seems disingenuous remark Care explain With facts btw opinion,1539201179665
803,,,,,,,,,0,0,0,ALWAYS TIP CASH,1539201179659
804,wtylewizji,,,,,,,,0,0,0,wtylewizji Drunk Dancing Drunker,1539201179660
805,,,,,,,,,0,0,0,I need go FREAKING PUMPKIN PATCHHH,1539201179659
